"","P71","P71C","P72","C1","C2","C3","C4","C5"
"Label","BCKDK","BCKDK","BCKDK","Control","Control","Control","Control","Control"
"Pyruvic acid","-0.5356527","-1.6334670","-0.4679144"," 1.0189083"," 0.6674218"," 1.0345972","-0.8383075"," 0.7544143"
"Lactic acid"," 1.9643756","-0.8752484","-0.6396322","-0.6788447","-0.6721595"," 0.1011482","-0.2010229"," 1.0013838"
"2-Hydroxyisobutyric acid","-0.88182294","-1.08065601","-0.01138619"," 1.28902953"," 1.58617222","-0.57142935"," 0.33301771","-0.66292497"
"Glycolic acid"," 0.4394005"," 0.2290348"," 0.2977143","-0.7164486"," 1.8897206","-1.2294903"," 0.1176860","-1.0276173"
"Alanine"," 0.35996691"," 0.16185012"," 1.66202503"," 0.66363780","-0.10573033","-1.11047671","-0.08535458","-1.54591824"
"2-HydroxyButyric acid","-0.8977640","-1.4955588","-1.0983590"," 0.8826117"," 0.4301848"," 1.0476971"," 0.7227660"," 0.4084223"
"3-hydroxybutyric acid/3-hydroxyisobutyric acid","-0.7212122","-1.3486109","-0.6430195","-0.3103960","-0.3142908"," 1.5826407"," 0.9404283"," 0.8144605"
"2-Hydroxyisovaleric acid","-1.0636713","-1.7177998"," 0.8031996","-0.1436218"," 1.2436520"," 0.8060806","-0.1266627"," 0.1988235"
"3-Hydroxyisovaleric acid"," 0.171879544","-1.203517721"," 0.002370414","-0.888862437"," 1.802192683"," 0.284251941"," 0.749226841","-0.917541266"
"Valine","-0.4102192","-1.7101732","-1.0537746"," 0.4717904"," 1.0136764"," 0.1155603"," 1.1710971"," 0.4020427"
"Urea"," 1.0628317"," 1.3756547"," 0.6899346","-0.6905944","-0.9285916","-0.1119226","-1.4648098"," 0.0674974"
"Ethanolamine"," 0.24931933"," 0.86596482"," 0.05186056"," 0.07804835"," 1.75785460","-0.99875379","-0.79842546","-1.20586840"
"Leucine","-0.5730072","-1.5535894","-1.2653764"," 0.4982586"," 0.9704659"," 0.3908277"," 1.0306688"," 0.5017521"
"Glycerol","-1.32409906"," 0.59141889"," 0.25054115"," 1.34083046","-0.21107835","-1.49833863","-0.01335611"," 0.86408165"
"Isoleucine","-0.5496506","-1.6149107","-1.0738739"," 0.5001763"," 1.2222330"," 0.2357750"," 1.0386237"," 0.2416271"
"Proline","-0.5458012","-1.2171995"," 1.6169005"," 0.4195264"," 0.9613628","-0.9836926"," 0.3778218","-0.6289181"
"Glycine","-0.6992407","-0.3768678"," 0.2847804","-0.4380502"," 0.9403513","-1.0835081"," 1.9304276","-0.5578925"
"Glyceric acid"," 1.27356619","-1.73328394"," 0.69268770","-0.19290630","-0.02628489","-0.52420965"," 1.10696962","-0.59653874"
"Uracil"," 0.78954881"," 0.86650471"," 1.01385032","-2.04193293"," 0.17497948","-0.50129427"," 0.07388034","-0.37553646"
"Serine","-0.8285766","-0.5986363"," 0.2758077"," 0.3781461"," 1.9838775","-0.9801578"," 0.5223414","-0.7528021"
"Threonine"," 0.08450778"," 0.38117209"," 1.60607773"," 0.13794824"," 0.67626369","-1.31950221","-0.14146956","-1.42499775"
"Malic acid","-1.01995628","-1.61599420"," 0.09467122"," 0.69896326"," 1.27141614"," 0.04636553","-0.47750400"," 1.00203833"
"d-Threitol"," 0.06014747"," 0.58585028","-0.70912939"," 0.04889523"," 1.57110099","-0.83933583"," 0.80691992","-1.52444867"
"Oxoproline"," 0.1275520","-1.1978611","-0.5798725","-0.1480887"," 0.2253009","-0.9699465"," 1.9664073"," 0.5765086"
"Aspartic"," 0.3363458","-0.7029186","-0.7257355","-0.1652579"," 0.8728376","-1.5201206"," 1.6423294"," 0.2625198"
"4-Hydroxyproline","-0.7333440","-1.3800906"," 1.0672130"," 0.9016074"," 1.1935907","-0.7705120"," 0.3845034","-0.6629679"
"Threonic acid"," 1.92914625","-0.04097131","-0.24784076","-0.06331652"," 0.72257350","-0.05825650","-0.82572221","-1.41561245"
"a-ketoglutaric acid","-0.7927501","-1.0818535","-0.7427851"," 1.2454178"," 1.0733737"," 0.1416926","-0.8997674"," 1.0566720"
"Glutamic acid","-0.1868358","-0.4051902"," 1.4471783"," 0.5499799"," 1.2296524","-1.0969446","-0.2657788","-1.2720612"
"Phenylalanine","-0.33647852","-0.16922235","-2.03883899"," 0.05447687"," 0.61288677","-0.02644321"," 1.45683492"," 0.44678453"
"d-Xylitol","-1.7255690","-0.8315917"," 0.2969671"," 0.8770495"," 0.8770495","-0.4912057"," 1.1935094","-0.1962090"
"d-Arabitol"," 0.46541578"," 0.70367109","-0.48520997"," 0.58024230"," 1.29856224","-0.78643823"," 0.06944205","-1.84568527"
"Glycerol-1-phosphate","-0.50822763","-1.55220793","-0.96757691"," 0.96532200"," 0.87747476","-0.17514776"," 0.07257556"," 1.28778789"
"Glutamine","-1.22818709","-0.02646392","-0.69724438"," 0.05679567"," 1.45326828","-1.11806796"," 1.23971754"," 0.32018186"
"Xylonic acid"," 0.29010608"," 0.80242348","-0.53138838","-0.09471066"," 1.51911562","-0.72980368"," 0.45652746","-1.71226993"
"Ribonic acid"," 0.1011114"," 1.2863617"," 0.2976944"," 0.6499622"," 0.8705761","-0.9201478","-0.5916372","-1.6939208"
"Hypoxanthine","-0.7655321"," 0.6052106","-1.5966062"," 1.0229292"," 1.0779628","-0.6641541"," 0.7916723","-0.4714825"
"Ornithine","-0.3736416","-0.6958520"," 1.2975266","-0.9032387"," 1.4380470","-1.1902134"," 0.6015364","-0.1741644"
"Citric acid","-0.5707638","-2.0627004","-0.2082400"," 1.2184929"," 0.3846412"," 0.7779987"," 0.3569998"," 0.1035717"
"4-hydroxyPhenyllactic acid"," 0.3840944","-1.0989830","-1.7090260"," 1.0268214"," 1.1588110"," 0.3708820","-0.3666231"," 0.2340233"
"d-Fructose","-0.5051868","-0.3157241","-2.1047581"," 0.1251936"," 0.9264001"," 0.8862175"," 0.3096814"," 0.6781765"
"Mannose","-1.6175855","-0.5900041","-1.2551258"," 0.7009449"," 0.8501162"," 0.5600431"," 0.7729534"," 0.5786578"
"Galactose"," 0.8774949"," 1.6189173"," 0.1846730","-1.2743817","-1.1604351","-0.3898436","-0.3983516"," 0.5419269"
"Glucose"," 0.73185402"," 0.80525257"," 0.59930787","-1.52474389","-0.83567648","-0.99569921"," 0.01894996"," 1.20075516"
"d-Mannitol"," 0.9116921"," 0.7976849","-1.2701989","-0.3769982"," 1.0894646","-0.6580454"," 0.7619638","-1.2555628"
"d-Sorbitol","-1.0451221","-0.7623719","-1.3351373","-0.2151083"," 1.3959484"," 0.6265048"," 1.0316283"," 0.3036582"
"d-Galactitol","-0.4465276","-0.7334587","-2.0140744"," 0.5899785"," 0.8280877"," 0.5899785"," 0.3470811"," 0.8389349"
"d-Gluconic acid"," 0.4951192"," 0.2793869","-0.8933482"," 0.6943674"," 1.1183619"," 0.1878383"," 0.1408305","-2.0225561"
"Saccharic acid","-0.3758378"," 1.9014784","-0.8172391","-0.4394100"," 0.0620651","-0.3475770"," 1.0706553","-1.0541349"
"myo-Inositol","-1.0211205","-1.1986710"," 1.1666918"," 0.5779757"," 0.6049529","-0.4376243"," 1.2075635","-0.8997681"
"Uric acid"," 0.30404405","-2.44466500"," 0.52189213"," 0.08218476"," 0.24777675"," 0.29614676"," 0.42454503"," 0.56807554"
"Sedoheptulose","-0.69134053","-0.51488113"," 0.05169647"," 0.18282440"," 2.26045954"," 0.15070105","-0.55780703","-0.88165276"
