"","C1","C2","C3","C4","C5","P35","PFAKE_FOLR1","P36"
"Label","Control","Control","Control","Control","Control","FOLR1","FOLR1","FOLR1"
"Pyruvic acid"," 0.59341255"," 0.03700568"," 0.61824827","-2.34658027"," 0.17471567","-0.20088334"," 0.39596387"," 0.72811757"
"Lactic acid","-1.2785537","-1.2696557","-0.2403850","-0.6425740"," 0.9578266"," 0.4165271"," 0.8329350"," 1.2238797"
"2-Hydroxyisobutyric acid"," 1.3519982"," 1.6622673","-0.5906491"," 0.3537539","-0.6861871","-0.7544803","-0.6955485","-0.6411545"
"Glycolic acid","-0.68079293"," 1.59038140","-1.12788869"," 0.04612275","-0.95196423"," 1.14099806"," 0.50376965","-0.52062601"
"Alanine"," 0.9320005"," 0.1680379","-0.8296492"," 0.1882705","-1.2620313","-1.1337761"," 0.4095869"," 1.5275608"
"2-HydroxyButyric acid"," 1.1126543","-0.4599036"," 1.6864630"," 0.5570585","-0.5355463","-0.4409535","-0.7701436","-1.1496288"
"3-hydroxybutyric acid/3-hydroxyisobutyric acid","-0.3677741","-0.3718748"," 1.6252930"," 0.9491453"," 0.8165212","-0.6115204","-0.8424677","-1.1973225"
"2-Hydroxyisovaleric acid","-1.3592573"," 1.4073168"," 0.5346891","-1.3254365","-0.6763348"," 0.4564741"," 0.4724015"," 0.4901470"
"3-Hydroxyisovaleric acid","-1.4029905"," 1.5781207","-0.1034315"," 0.4116608","-1.4347605"," 0.2989640"," 0.3153645"," 0.3370727"
"Valine","-0.39780801"," 1.20621616","-1.45227628"," 1.67219355","-0.60426645"," 0.02552916","-0.13935609","-0.31023204"
"Urea","-0.6431484","-0.9555308"," 0.1163850","-1.6593418"," 0.3518821"," 0.6179083"," 0.9405404"," 1.2313051"
"Ethanolamine"," 0.23184559"," 2.03158641","-0.92183795","-0.70720660","-1.14374012"," 0.35900281"," 0.17678912","-0.02643926"
"Leucine","-0.70203518"," 1.31990441","-1.16204225"," 1.57768642","-0.68707604","-0.57807804","-0.09922142"," 0.33086211"
"Glycerol"," 1.42047148","-0.37193039","-1.85867222","-0.14356793"," 0.86984283"," 0.57402020"," 0.03987268","-0.53003665"
"Isoleucine","-0.64712641"," 1.25155440","-1.34238163"," 0.76874545","-1.32699325"," 0.03511749"," 0.45086128"," 0.81022267"
"Proline"," 0.8222085"," 1.6700610","-1.3735330"," 0.7569502","-0.8183802","-0.2257830","-0.3491932","-0.4823303"
"Glycine","-0.3039440"," 1.0492396","-0.9375934"," 2.0212024","-0.4215938","-0.5160151","-0.4697017","-0.4215938"
"Glyceric acid","-0.178973222"," 0.009012703","-0.552756936"," 1.287575303","-0.634360204"," 1.289618210"," 0.437469547","-1.657585402"
"Uracil","-2.25506280"," 0.85720588","-0.09213183"," 0.71528723"," 0.08440682"," 0.71528723"," 0.25273298","-0.27772552"
"Serine"," 0.6158672"," 1.8966805","-0.4675853"," 0.7308847","-0.2862348","-0.5862635","-0.8222937","-1.0810552"
"Threonine"," 0.48107672"," 1.19209837","-1.44396341"," 0.11201410","-1.58330478"," 0.74121940"," 0.43508998"," 0.06576962"
"Malic acid"," 0.63744676"," 1.26937866","-0.08295808","-0.66126110"," 0.97201201"," 0.17708258","-0.48875025","-1.82295057"
"d-Threitol","-0.04498215"," 1.48749632","-0.93920755"," 0.71815813","-1.62894399","-0.45631520"," 0.15556694"," 0.70822752"
"Oxoproline"," 0.1097523"," 0.4288224","-0.5925442"," 1.9166381"," 0.7289375","-0.7959876","-0.8632671","-0.9323515"
"Aspartic","-0.002183308"," 0.975189594","-1.277794650"," 1.699670340"," 0.400571865","-0.217936366","-0.594945313","-0.982572162"
"4-Hydroxyproline"," 1.14629368"," 1.56448712","-1.24863367"," 0.40566949","-1.09459645","-0.02272872","-0.24398190","-0.50650956"
"Threonic acid"," 0.3255400"," 1.5838945"," 0.3336420","-0.8952118","-1.8397346"," 0.2242975"," 0.1642060"," 0.1033663"
"a-ketoglutaric acid"," 1.2353104"," 1.0694718"," 0.1713953","-0.8325041"," 1.0533725","-0.7130561","-0.8879552","-1.0960346"
"Glutamic acid"," 0.7894898"," 1.5802948","-1.1267333","-0.1596553","-1.3304865"," 0.6857353"," 0.1326184","-0.5712632"
"Phenylalanine","-0.05083119"," 0.71362785","-0.16161018"," 1.86898662"," 0.48623510","-1.03312762","-0.95017174","-0.87310884"
"d-Xylitol"," 0.94804852"," 0.94804852"," 0.07140484"," 1.15075853"," 0.26045071","-1.12623704","-1.12623704","-1.12623704"
"d-Arabitol"," 1.0218298"," 1.4245206"," 0.2556674"," 0.7354747","-0.3381476","-0.9886430","-1.0327058","-1.0779962"
"Glycerol-1-phosphate"," 0.97358046"," 0.89514234","-0.04473615"," 0.17645408"," 1.26150775","-0.89021211","-1.08272313","-1.28901324"
"Glutamine"," 0.1057644"," 1.5045970","-1.0710847"," 1.2906853"," 0.3695957","-0.4550045","-0.7197190","-1.0248343"
"Xylonic acid"," 0.53531518"," 1.70069703"," 0.07669908"," 0.93337733","-0.63276478","-0.52117590","-0.84182630","-1.25032164"
"Ribonic acid"," 1.3057599"," 1.4698887"," 0.1376543"," 0.3820545","-0.4380054","-0.7880067","-0.9463391","-1.1230063"
"Hypoxanthine"," 0.9499288"," 0.9729730"," 0.2434904"," 0.8530948"," 0.3241696","-0.6374267","-1.0443579","-1.6618719"
"Ornithine","-1.1588023"," 1.6571189","-1.5039537"," 0.6510274","-0.2819268"," 0.2854572"," 0.2131152"," 0.1379640"
"Citric acid"," 0.4249741","-0.8881091","-0.2686811","-0.9316365","-1.3307149"," 1.3992834"," 1.0094556"," 0.5854284"
"4-hydroxyPhenyllactic acid"," 0.8112005"," 1.0525463","-0.3881982","-1.7367430","-0.6384473"," 1.1023653"," 0.3589387","-0.5616623"
"d-Fructose","-1.60845127"," 1.28943676"," 1.14410008","-0.94117614"," 0.39163551"," 0.33874253","-0.08503968","-0.52924780"
"Mannose"," 0.6610174"," 1.0019779"," 0.3389586"," 0.8256070"," 0.3815062","-0.3240094","-1.0240385","-1.8610192"
"Galactose","-1.4397946","-1.2994507","-0.3503412","-0.3608202"," 0.7972866"," 0.9259588"," 0.8845598"," 0.8426015"
"Glucose","-1.5362523","-0.7964335","-0.9682423"," 0.1211382"," 1.3899861"," 0.4315755"," 0.5992895"," 0.7589388"
"d-Mannitol"," 0.07917037"," 1.67821679","-0.22728645"," 1.32110649","-0.87882580","-1.05756486","-0.64597672","-0.26883982"
"d-Sorbitol","-0.1838843"," 1.3849464"," 0.6356701"," 1.0301752"," 0.3212853","-1.2791081","-1.0573261","-0.8517585"
"d-Galactitol"," 0.6649407"," 0.8814062"," 0.6649407"," 0.4441219"," 0.8912674","-0.9156993","-1.1610511","-1.4699265"
"d-Gluconic acid"," 1.0126748"," 1.2806952"," 0.6924809"," 0.6627656","-0.7048113","-0.8482963","-1.0054636","-1.0900453"
"Saccharic acid"," 0.07316305"," 0.72307142"," 0.19217806"," 2.03019700","-0.72351710","-0.89917395","-0.75668581","-0.63923267"
"myo-Inositol"," 0.91926002"," 0.94592956","-0.08475665"," 1.54166719","-0.54162955","-0.87278712","-0.92637448","-0.98130897"
"Uric acid","-1.5342123","-0.9009953","-0.7160304","-0.2250408"," 0.3238136"," 0.8428154"," 1.0194188"," 1.1902309"
"Sedoheptulose","-0.3095095"," 1.0703443","-0.3308442","-0.8013998","-1.0164829","-0.9520452"," 0.7640215"," 1.5759159"
