Query,Match,HMDB,PubChem,ChEBI,KEGG,METLIN,SMILES,Comment
L-Citrulline,Citrulline,HMDB0000904,9750,16349,C00327,16,N[C@@H](CCCNC(N)=O)C(O)=O,1
carnitine,L-Carnitine,HMDB0000062,10917,16347,C00318,52,C[N+](C)(C)C[C@H](O)CC([O-])=O,1
Trigonelline,Trigonelline,HMDB0000875,5570,18123,C01004,273,C[N+]1=CC=CC(=C1)C([O-])=O,1
Acetyl-carnitine,L-Acetylcarnitine,HMDB0000201,7045767,NA,C02571,5213,CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1
2-Picolinate,Picolinic acid,HMDB0002243,1018,28747,C10164,NA,OC(=O)C1=CC=CC=N1,1
Propionyl-carnitine,Propionylcarnitine,HMDB0000824,107738,28867,C03017,5787,CCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1
Glutaryl-carnitine,Glutarylcarnitine,HMDB0013130,71317118,82952,NA,NA,C[N+](C)(C)C[C@@H](CC(=O)[O-])OC(=O)CCCC(=O)O,1
Hydroxyisovaleryl-carnitine,hydroxyisovaleroyl carnitine,HMDB0062555,57357187,NA,NA,NA,CC(C)CC(=O)OC(O)(CC(=O))C(C)(C)C,1
Kynurenine,L-Kynurenine,HMDB0000684,161166,16946,C00328,72,N[C@@H](CC(=O)C1=CC=CC=C1N)C(O)=O,1
3-Hydroxyanthranilic acid,3-Hydroxyanthranilic acid,HMDB0001476,86,15793,C00632,3275,NC1=C(O)C=CC=C1C(O)=O,1
Butyryl-carnitine,2-Methylbutyroylcarnitine,HMDB0000378,6426901,73026,NA,5367,CCC(C)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1
Methylglutaryl-carnitine,3-Methylglutarylcarnitine,HMDB0000552,128145,70857,NA,5536,CC(CC(=O)[O-])CC(=O)OC(CC(=O)O)C[N+](C)(C)C,1
Tryptophan,L-Tryptophan,HMDB0000929,6305,16828,C00078,5879,N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,1
Isovaleryl-carnitine,Isovalerylcarnitine,HMDB0000688,6426851,73025,NA,5657,CC(C)CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1
Valeryl-carnitine,Valerylcarnitine,HMDB0013128,53481619,NA,NA,NA,CCCCC(=O)O[C@@H](CC(=O)[O-])C[N+](C)(C)C,1
Anthranilic acid,2-Aminobenzoic acid,HMDB0001123,227,30754,C00108,6018,NC1=CC=CC=C1C(O)=O,1
5-Hydroxyindole-3-acetic acid,5-Hydroxyindoleacetic acid,HMDB0000763,1826,27823,C05635,2975,OC(=O)CC1=CNC2=C1C=C(O)C=C2,1
Hexanoyl-carnitine,Hexanoylcarnitine,HMDB0000705,6426853,70749,NA,5673,CCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1
N-Acetyl-5-hydroxytryptamine,N-Acetylserotonin,HMDB0001238,903,17697,C00978,366,CC(=O)NCCC1=CNC2=C1C=C(O)C=C2,1
Kynurenate,Kynurenic acid,HMDB0000715,3845,18344,C01717,5683,OC(=O)C1=CC(=O)C2=CC=CC=C2N1,1
Indole-3-acetic acid,Indoleacetic acid,HMDB0000197,802,16411,C00954,5211,OC(=O)CC1=CNC2=C1C=CC=C2,1
Indole-3-propionic acid,Indole-3-propionic acid,HMDB0002302,3744,43580,NA,6602,OC(=O)CCC1=CNC2=C1C=CC=C2,1
Octanoyl-carnitine,L-Octanoylcarnitine,HMDB0000791,11953814,18102,C02838,NA,CCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,1
Cortisol,Cortisol,HMDB0000063,657311,NA,C00735,5124,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@]4(C(=O)CO)O)C)O,1
Decanoyl-carnitine,Decanoylcarnitine,HMDB0000651,10245190,68830,NA,5623,CCCCCCCCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,1
Androstenedione,Androstenedione,HMDB0000053,6128,16422,C00280,2795,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C,1
Tetradecadienoyl-carnitine,3 5-Tetradecadiencarnitine,HMDB0013331,53481681,89746,NA,NA,CCCCCCCC/C=C/C=C/CC(=O)O[C@@H](CCC(=O)[O-])[N+](C)(C)C,1
Dodecanoyl-carnitine,Dodecanoylcarnitine,HMDB0002250,168381,77086,NA,6573,CCCCCCCCCCCC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,1
Testosterone,Testosterone,HMDB0000234,6013,17347,C00535,390,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C,1
Progesterone,Progesterone,HMDB0001830,5994,17026,C00410,402,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,1
Pyruvate,Pyruvic acid,HMDB0000243,1060,32816,C00022,117,CC(=O)C(=O)O,1
Lactate,L-Lactic acid,HMDB0000190,107689,422,C00186,5205,C[C@H](O)C(O)=O,1
2-Hydroxyisobutyrate,Alpha-Hydroxyisobutyric acid,HMDB0000729,11671,50129,NA,3750,CC(C)(O)C(=O)O,1
Glycolate,Glycolate,NA,3460,17497 29805,C00160,NA,NA,1
Alanine,L-Alanine,HMDB0000161,5950,16977,C00041,NA,C[C@H](N)C(O)=O,1
2-HydroxyButyrate,2-Hydroxybutyric acid,HMDB0000008,11266,1148,C05984,3783,CCC(O)C(=O)O,1
3-hydroxybutyrate,D(-)-beta-hydroxy butyric acid,HMDB0000357,441,20067,C01089,125,CC(O)CC(=O)O,1
2-Hydroxyisovalerate,2-Hydroxy-3-methylbutyric acid,HMDB0000407,99823,60645,NA,5396,CC(C)C(C(=O)O)O,1
3-Hydroxyisovalerate,3-Hydroxyisovaleric acid,HMDB0000754,69362,37084,C20827,5722,CC(C)(CC(=O)O)O,1
Valine,L-Valine,HMDB0000883,6287,16414,C00183,5842,CC(C)[C@H](N)C(O)=O,1
Urea,Urea,HMDB0000294,1176,16199,C00086,6,NC(N)=O,1
Ethanolamine,Ethanolamine,HMDB0000149,700,16000,C00189,3207,NCCO,1
Leucine,L-Leucine,HMDB0000687,6106,15603,C00123,24,CC(C)C[C@H](N)C(O)=O,1
Glycerol,Glycerol,HMDB0000131,753,17754,C00116,105,OCC(O)CO,1
Isoleucine,L-Isoleucine,HMDB0000172,6306,17191,C00407,5193,CC[C@H](C)[C@@H](C(=O)O)N,1
Proline,L-Proline,HMDB0000162,145742,17203,C00148,29,OC(=O)[C@@H]1CCCN1,1
Glycine,Glycine,HMDB0000123,750,15428,C00037,20,NCC(O)=O,1
Glycerate,Glyceric acid,HMDB0000139,439194,32398,C00258,280,OC[C@@H](O)C(O)=O,1
Uracil,Uracil,HMDB0000300,1174,17568,C00106,258,O=C1NC=CC(=O)N1,1
Serine,Serine,HMDB0062263,5951,17822,C00716,5203,N[C@@H](CO)C(O)=O,1
Threonine,L-Threonine,HMDB0000167,6288,16857,C00188,32,C[C@@H](O)[C@H](N)C(O)=O,1
Malate,L-Malic acid,HMDB0000156,222656,30797,C00149,NA,O[C@@H](CC(O)=O)C(O)=O,1
d-Threitol,D-Threitol,HMDB0004136,169019,48300,C16884,140,OC[C@@H](O)[C@H](O)CO,1
Oxoproline,Pyroglutamic acid,HMDB0000267,7405,18183,C01879,3251,OC(=O)[C@@H]1CCC(=O)N1,1
Aspartic,L-Aspartic acid,HMDB0000191,5960,17053,C00049,5206,N[C@@H](CC(O)=O)C(O)=O,1
4-Hydroxyproline,4-Hydroxyproline,HMDB0000725,5810,18095,C01157,257,O[C@H]1CN[C@@H](C1)C(O)=O,1
Threonate,Threonic acid,HMDB0000943,151152,49059,C01620,5891,C([C@H]([C@@H](C(=O)O)O)O)O,1
a-ketoglutarate,Oxoglutaric acid,HMDB0000208,51,30915,C00026,5218,OC(=O)CCC(=O)C(O)=O,1
Glutamate,L-Glutamic acid,HMDB0000148,33032,16015,C00025,5174,N[C@@H](CCC(O)=O)C(O)=O,1
Phenylalanine,L-Phenylalanine,HMDB0000159,6140,17295,C00079,28,N[C@@H](CC1=CC=CC=C1)C(O)=O,1
d-Xylitol,Xylitol,HMDB0002917,6912,17151,C00379,NA,OC[C@H](O)[C@@H](O)[C@H](O)CO,1
d-Arabitol,D-Arabitol,HMDB0000568,94154,18333,C01904,5551,OC[C@@H](O)C(O)[C@H](O)CO,1
Glycerol-1-phosphate,NA,NA,NA,NA,NA,NA,NA,0
Glutamine,L-Glutamine,HMDB0000641,5961,18050,C00064,5614,N[C@@H](CCC(N)=O)C(O)=O,1
Xylonate,L-Xylonate,HMDB0060256,6971043,48092,C05411,NA,OC[C@H](O)[C@@H](O)[C@H](O)C(O)=O,1
Ribonate,Ribonic acid,HMDB0000867,5460677,21077,C01685,3290,OC[C@@H](O)[C@@H](O)[C@@H](O)C(O)=O,1
Hypoxanthine,Hypoxanthine,HMDB0000157,790,17368,C00262,83,OC1=NC=NC2=C1NC=N2,1
Ornithine,Ornithine,HMDB0000214,6262,15729,C00077,27,NCCC[C@H](N)C(O)=O,1
Citrate,Citric acid,HMDB0000094,311,30769,C00158,124,OC(=O)CC(O)(CC(O)=O)C(O)=O,1
4-hydroxyPhenyllactate,Hydroxyphenyllactic acid,HMDB0000755,9378,17385,C03672,5723,OC(CC1=CC=C(O)C=C1)C(O)=O,1
d-Fructose,D-Fructose,HMDB0000660,439709,28645,C02336,135,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O,1
Mannose,D-Mannose,HMDB0000169,18950,4208,C00159,NA,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,1
Galactose,D-Galactose,HMDB0000143,439357,28061,C00984,134,OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O,1
Glucose,D-Glucose,HMDB0000122,5793,4167,C00221,133,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,1
d-Mannitol,Mannitol,HMDB0000765,6251,16899,C00392,142,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1
d-Sorbitol,Sorbitol,HMDB0000247,5780,17924,C00794,143,OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,1
d-Galactitol,Galactitol,HMDB0000107,11850,16813,C01697,5148,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,1
d-Gluconate,Gluconic acid,HMDB0000625,10690,33198,C00257,345,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,1
Saccharate,Glucaric acid,HMDB0000663,33037,16002,C00818,5633,O=C(O)(O)(O)(O)(O)C(=O)O,1
myo-Inositol,myo-Inositol,HMDB0000211,NA,17268,C00137,5221,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,1
Urate,Uric acid,HMDB0000289,1175,17775,C00366,88,O=C1NC2=C(N1)C(=O)NC(=O)N2,1
Sedoheptulose,Sedoheptulose,HMDB0003219,441483,27520,C02076,3344,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@H](O)[C@@H]1O,1
